,transaction_date,symboling,normalized-losses,make,num-of-doors,wheel-base,length,width,height,curb-weight,num-of-cylinders,engine-size,fuel-system,bore,stroke,compression-ratio,horsepower,peak-rpm,city-mpg,highway-mpg,price,city-L/100km,horsepower-binned,diesel,gas,symboling_MinMaxScaler,normalized-losses_MinMaxScaler,wheel-base_MinMaxScaler,length_MinMaxScaler,width_MinMaxScaler,height_MinMaxScaler,curb-weight_MinMaxScaler,engine-size_MinMaxScaler,bore_MinMaxScaler,stroke_RobustScaler,compression-ratio_RobustScaler,horsepower_MinMaxScaler,peak-rpm_MinMaxScaler,city-mpg_MinMaxScaler,highway-mpg_MinMaxScaler,price_RobustScaler,city-L/100km_MinMaxScaler,diesel_RobustScaler,gas_RobustScaler,aspiration_std,aspiration_turbo,body-style_convertible,body-style_hardtop,body-style_hatchback,body-style_sedan,body-style_wagon,drive-wheels_4wd,drive-wheels_awd,drive-wheels_fwd,drive-wheels_rwd,engine-location_front,engine-location_rear,engine-type_dohc,engine-type_l,engine-type_ohc,engine-type_ohcf,engine-type_ohcv
148,2025-05-29,1,74,0.1774193548387097,0,95.7,0.762614127823162,0.8833333333333333,54.5,2015,2,92,0.3225806451612903,3.05,3.03,9.0,62.0,4800.0,31,38,6488.0,7.580645161290323,1,0,1,0.6000000000000001,0.04712041884816753,0.31379310344827616,0.2861788617886183,0.28205128205128194,0.5181818181818185,0.20442203258339797,0.12757201646090538,0.3642857142857141,-0.8666666666666667,0.0,0.08805031446540879,0.26530612244897966,0.4857142857142857,0.5789473684210527,-0.40033132444089,0.23225806451612913,0.0,0.0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0
149,2025-05-30,0,77,0.1774193548387097,0,95.7,0.8154733301297453,0.8833333333333333,59.1,2280,2,92,0.3225806451612903,3.05,3.03,9.0,62.0,4800.0,31,37,6918.0,7.580645161290323,1,0,1,0.4,0.06282722513089006,0.31379310344827616,0.46504065040650433,0.28205128205128194,0.9363636363636365,0.30721489526764933,0.12757201646090538,0.3642857142857141,-0.8666666666666667,0.0,0.08805031446540879,0.26530612244897966,0.4857142857142857,0.5526315789473684,-0.35120390734340634,0.23225806451612913,0.0,0.0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0
150,2025-05-31,0,81,0.1774193548387097,0,95.7,0.8154733301297453,0.8833333333333333,59.1,2290,2,92,0.3225806451612903,3.05,3.03,9.0,62.0,4800.0,27,32,7898.0,8.703703703703704,1,0,1,0.4,0.08376963350785338,0.31379310344827616,0.46504065040650433,0.28205128205128194,0.9363636363636365,0.3110938712179985,0.12757201646090538,0.3642857142857141,-0.8666666666666667,0.0,0.08805031446540879,0.26530612244897966,0.3714285714285714,0.42105263157894735,-0.239239096284025,0.325925925925926,0.0,0.0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0
151,2025-06-01,0,91,0.1774193548387097,0,95.7,0.8154733301297453,0.8833333333333333,59.1,3110,2,92,0.3225806451612903,3.05,3.03,9.0,62.0,4800.0,27,32,8778.0,8.703703703703704,1,0,1,0.4,0.13612565445026176,0.31379310344827616,0.46504065040650433,0.28205128205128194,0.9363636363636365,0.6291698991466252,0.12757201646090538,0.3642857142857141,-0.8666666666666667,0.0,0.08805031446540879,0.26530612244897966,0.3714285714285714,0.42105263157894735,-0.13869926594498871,0.325925925925926,0.0,0.0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0
152,2025-02-06,0,91,0.1774193548387097,0,95.7,0.7991350312349833,0.8944444444444445,53.0,2081,2,98,0.3225806451612903,3.19,3.03,9.0,70.0,4800.0,30,37,6938.0,7.833333333333332,1,0,1,0.4,0.13612565445026176,0.31379310344827616,0.409756097560976,0.35042735042735096,0.38181818181818183,0.2300232738557021,0.15226337448559674,0.4642857142857142,-0.8666666666666667,0.0,0.1383647798742138,0.26530612244897966,0.45714285714285713,0.5526315789473684,-0.3489189111993374,0.25333333333333324,0.0,0.0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0
153,2025-06-03,0,91,0.1774193548387097,0,95.7,0.7991350312349833,0.8944444444444445,52.8,2109,2,98,0.3225806451612903,3.19,3.03,9.0,70.0,4800.0,30,37,7198.0,7.833333333333332,1,0,1,0.4,0.13612565445026176,0.31379310344827616,0.409756097560976,0.35042735042735096,0.3636363636363633,0.24088440651667964,0.15226337448559674,0.4642857142857142,-0.8666666666666667,0.0,0.1383647798742138,0.26530612244897966,0.45714285714285713,0.5526315789473684,-0.31921396132644025,0.25333333333333324,0.0,0.0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0
154,2025-04-06,0,91,0.1774193548387097,0,95.7,0.7991350312349833,0.8944444444444445,53.0,2275,2,110,0.10215053763440861,3.27,3.35,22.5,56.0,4500.0,34,36,7898.0,6.911764705882352,1,1,0,0.4,0.13612565445026176,0.31379310344827616,0.409756097560976,0.35042735042735096,0.38181818181818183,0.3052754072924748,0.20164609053497945,0.5214285714285716,0.2,16.874999999999986,0.05031446540880502,0.1428571428571428,0.5714285714285714,0.5263157894736842,-0.239239096284025,0.1764705882352941,1.0,-1.0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0
155,2025-06-05,0,91,0.1774193548387097,0,95.7,0.7991350312349833,0.8944444444444445,52.8,2275,2,110,0.10215053763440861,3.27,3.35,22.5,56.0,4500.0,38,47,7788.0,6.184210526315789,1,1,0,0.4,0.13612565445026176,0.31379310344827616,0.409756097560976,0.35042735042735096,0.3636363636363633,0.3052754072924748,0.20164609053497945,0.5214285714285716,0.2,16.874999999999986,0.05031446540880502,0.1428571428571428,0.6857142857142857,0.8157894736842104,-0.2518065750764046,0.11578947368421061,1.0,-1.0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0
156,2025-06-06,0,91,0.1774193548387097,0,95.7,0.7991350312349833,0.8944444444444445,53.0,2094,2,98,0.3225806451612903,3.19,3.03,9.0,70.0,4800.0,38,47,7738.0,6.184210526315789,1,0,1,0.4,0.13612565445026176,0.31379310344827616,0.409756097560976,0.35042735042735096,0.38181818181818183,0.23506594259115587,0.15226337448559674,0.4642857142857142,-0.8666666666666667,0.0,0.1383647798742138,0.26530612244897966,0.6857142857142857,0.8157894736842104,-0.2575190654365771,0.11578947368421061,0.0,0.0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0
157,2025-06-07,0,91,0.1774193548387097,0,95.7,0.7991350312349833,0.8944444444444445,52.8,2122,2,98,0.3225806451612903,3.19,3.03,9.0,70.0,4800.0,28,34,8358.0,8.392857142857142,1,0,1,0.4,0.13612565445026176,0.31379310344827616,0.409756097560976,0.35042735042735096,0.3636363636363633,0.24592707525213342,0.15226337448559674,0.4642857142857142,-0.8666666666666667,0.0,0.1383647798742138,0.26530612244897966,0.39999999999999997,0.4736842105263157,-0.18668418497043787,0.3,0.0,0.0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0
158,2025-08-06,0,91,0.1774193548387097,0,95.7,0.7991350312349833,0.8944444444444445,52.8,2140,2,98,0.3225806451612903,3.19,3.03,9.0,70.0,4800.0,28,34,9258.0,8.392857142857142,1,0,1,0.4,0.13612565445026176,0.31379310344827616,0.409756097560976,0.35042735042735096,0.3636363636363633,0.2529092319627618,0.15226337448559674,0.4642857142857142,-0.8666666666666667,0.0,0.1383647798742138,0.26530612244897966,0.39999999999999997,0.4736842105263157,-0.08385935848733256,0.3,0.0,0.0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0
159,2025-06-09,1,168,0.1774193548387097,1,94.5,0.810667948101874,0.8888888888888888,52.6,2169,2,98,0.3225806451612903,3.19,3.03,9.0,70.0,4800.0,29,34,8058.0,8.103448275862071,1,0,1,0.6000000000000001,0.5392670157068062,0.27241379310344804,0.448780487804878,0.316239316239316,0.3454545454545457,0.26415826221877425,0.15226337448559674,0.4642857142857142,-0.8666666666666667,0.0,0.1383647798742138,0.26530612244897966,0.42857142857142855,0.4736842105263157,-0.22095912713147298,0.2758620689655175,0.0,0.0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0
160,2025-10-06,1,168,0.1774193548387097,1,94.5,0.810667948101874,0.8888888888888888,52.6,2204,2,98,0.3225806451612903,3.19,3.03,9.0,70.0,4800.0,29,34,8238.0,8.103448275862071,1,0,1,0.6000000000000001,0.5392670157068062,0.27241379310344804,0.448780487804878,0.316239316239316,0.3454545454545457,0.2777346780449961,0.15226337448559674,0.4642857142857142,-0.8666666666666667,0.0,0.1383647798742138,0.26530612244897966,0.42857142857142855,0.4736842105263157,-0.2003941618348519,0.2758620689655175,0.0,0.0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0
161,2025-06-11,1,168,0.1774193548387097,1,94.5,0.810667948101874,0.8888888888888888,52.6,2265,2,98,0.46774193548387094,3.24,3.08,9.4,112.0,6600.0,26,29,9298.0,9.038461538461537,2,0,1,0.6000000000000001,0.5392670157068062,0.27241379310344804,0.448780487804878,0.316239316239316,0.3454545454545457,0.3013964313421257,0.15226337448559674,0.5000000000000002,-0.6999999999999993,0.5,0.4025157232704403,0.9999999999999998,0.3428571428571429,0.3421052631578947,-0.07928936619919454,0.35384615384615375,0.0,0.0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0
162,2025-12-06,1,168,0.1774193548387097,1,94.5,0.810667948101874,0.8888888888888888,52.6,2300,2,98,0.46774193548387094,3.24,3.08,9.4,112.0,6600.0,26,29,9538.0,9.038461538461537,2,0,1,0.6000000000000001,0.5392670157068062,0.27241379310344804,0.448780487804878,0.316239316239316,0.3454545454545457,0.3149728471683475,0.15226337448559674,0.5000000000000002,-0.6999999999999993,0.5,0.4025157232704403,0.9999999999999998,0.3428571428571429,0.3421052631578947,-0.05186941247036646,0.35384615384615375,0.0,0.0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0
163,2025-06-13,2,134,0.1774193548387097,1,98.4,0.8467083133109082,0.9111111111111108,52.0,2540,2,146,0.46774193548387094,3.62,3.5,9.3,116.0,4800.0,24,30,8449.0,9.791666666666666,2,0,1,0.8,0.36125654450261785,0.4068965517241381,0.5707317073170732,0.4529914529914514,0.290909090909091,0.4080682699767262,0.3497942386831276,0.7714285714285716,0.6999999999999993,0.37500000000000056,0.4276729559748428,0.26530612244897966,0.28571428571428575,0.368421052631579,-0.1762874525149239,0.4166666666666667,0.0,0.0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0
164,2025-06-14,2,134,0.1774193548387097,1,98.4,0.8467083133109082,0.9111111111111108,52.0,2536,2,146,0.46774193548387094,3.62,3.5,9.3,116.0,4800.0,24,30,9639.0,9.791666666666666,2,0,1,0.8,0.36125654450261785,0.4068965517241381,0.5707317073170732,0.4529914529914514,0.290909090909091,0.40651667959658644,0.3497942386831276,0.7714285714285716,0.6999999999999993,0.37500000000000056,0.4276729559748428,0.26530612244897966,0.28571428571428575,0.368421052631579,-0.04033018194281797,0.4166666666666667,0.0,0.0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0
165,2025-06-15,2,134,0.1774193548387097,1,98.4,0.8467083133109082,0.9111111111111108,52.0,2551,2,146,0.46774193548387094,3.62,3.5,9.3,116.0,4800.0,24,30,9989.0,9.791666666666666,2,0,1,0.8,0.36125654450261785,0.4068965517241381,0.5707317073170732,0.4529914529914514,0.290909090909091,0.4123351435221102,0.3497942386831276,0.7714285714285716,0.6999999999999993,0.37500000000000056,0.4276729559748428,0.26530612244897966,0.28571428571428575,0.368421052631579,-0.000342749421610351,0.4166666666666667,0.0,0.0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0
166,2025-06-16,2,134,0.1774193548387097,1,98.4,0.8467083133109082,0.9111111111111108,52.0,2679,2,146,0.46774193548387094,3.62,3.5,9.3,116.0,4800.0,24,30,11199.0,9.791666666666666,2,0,1,0.8,0.36125654450261785,0.4068965517241381,0.5707317073170732,0.4529914529914514,0.290909090909091,0.4619860356865788,0.3497942386831276,0.7714285714285716,0.6999999999999993,0.37500000000000056,0.4276729559748428,0.26530612244897966,0.28571428571428575,0.368421052631579,0.13789951729456457,0.4166666666666667,0.0,0.0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0
167,2025-06-17,2,134,0.1774193548387097,1,98.4,0.8467083133109082,0.9111111111111108,52.0,2714,2,146,0.46774193548387094,3.62,3.5,9.3,116.0,4800.0,24,30,11549.0,9.791666666666666,2,0,1,0.8,0.36125654450261785,0.4068965517241381,0.5707317073170732,0.4529914529914514,0.290909090909091,0.4755624515128005,0.3497942386831276,0.7714285714285716,0.6999999999999993,0.37500000000000056,0.4276729559748428,0.26530612244897966,0.28571428571428575,0.368421052631579,0.1778869498157722,0.4166666666666667,0.0,0.0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0
168,2025-06-18,2,134,0.1774193548387097,1,98.4,0.8467083133109082,0.9111111111111108,53.0,2975,2,146,0.46774193548387094,3.62,3.5,9.3,116.0,4800.0,24,30,17669.0,9.791666666666666,2,0,1,0.8,0.36125654450261785,0.4068965517241381,0.5707317073170732,0.4529914529914514,0.38181818181818183,0.5768037238169124,0.3497942386831276,0.7714285714285716,0.6999999999999993,0.37500000000000056,0.4276729559748428,0.26530612244897966,0.28571428571428575,0.368421052631579,0.8770957699008883,0.4166666666666667,0.0,0.0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
169,2025-06-19,-1,65,0.1774193548387097,0,102.4,0.8438250840941854,0.9236111111111112,54.9,2326,2,122,0.46774193548387094,3.31,3.54,8.7,92.0,4200.0,29,34,8948.0,8.103448275862071,1,0,1,0.2,0.0,0.5448275862068965,0.5609756097560976,0.5299145299145307,0.5545454545454547,0.3250581846392552,0.25102880658436216,0.55,0.8333333333333326,-0.37500000000000056,0.2767295597484276,0.020408163265306145,0.42857142857142855,0.4736842105263157,-0.11927679872040216,0.2758620689655175,0.0,0.0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0
170,2025-06-20,-1,65,0.1774193548387097,0,102.4,0.8438250840941854,0.9236111111111112,54.9,2480,2,110,0.10215053763440861,3.27,3.35,22.5,73.0,4500.0,30,33,10698.0,7.833333333333332,1,1,0,0.2,0.0,0.5448275862068965,0.5609756097560976,0.5299145299145307,0.5545454545454547,0.38479441427463146,0.20164609053497945,0.5214285714285716,0.2,16.874999999999986,0.1572327044025157,0.1428571428571428,0.45714285714285713,0.4473684210526315,0.08066036388563594,0.25333333333333324,1.0,-1.0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0
171,2025-06-21,-1,65,0.1774193548387097,0,102.4,0.8438250840941854,0.9236111111111112,53.9,2414,2,122,0.46774193548387094,3.31,3.54,8.7,92.0,4200.0,27,32,9988.0,8.703703703703704,1,0,1,0.2,0.0,0.5448275862068965,0.5609756097560976,0.5299145299145307,0.46363636363636385,0.35919317300232734,0.25102880658436216,0.55,0.8333333333333326,-0.37500000000000056,0.2767295597484276,0.020408163265306145,0.3714285714285714,0.42105263157894735,-0.0004569992288138014,0.325925925925926,0.0,0.0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0
172,2025-06-22,-1,65,0.1774193548387097,0,102.4,0.8438250840941854,0.9236111111111112,54.9,2414,2,122,0.46774193548387094,3.31,3.54,8.7,92.0,4200.0,27,32,10898.0,8.703703703703704,1,0,1,0.2,0.0,0.5448275862068965,0.5609756097560976,0.5299145299145307,0.5545454545454547,0.35919317300232734,0.25102880658436216,0.55,0.8333333333333326,-0.37500000000000056,0.2767295597484276,0.020408163265306145,0.3714285714285714,0.42105263157894735,0.10351032532632601,0.325925925925926,0.0,0.0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0
173,2025-06-23,-1,65,0.1774193548387097,0,102.4,0.8438250840941854,0.9236111111111112,53.9,2458,2,122,0.46774193548387094,3.31,3.54,8.7,92.0,4200.0,27,32,11248.0,8.703703703703704,1,0,1,0.2,0.0,0.5448275862068965,0.5609756097560976,0.5299145299145307,0.46363636363636385,0.3762606671838634,0.25102880658436216,0.55,0.8333333333333326,-0.37500000000000056,0.2767295597484276,0.020408163265306145,0.3714285714285714,0.42105263157894735,0.14349775784753363,0.325925925925926,0.0,0.0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0
174,2025-06-24,3,197,0.1774193548387097,1,102.9,0.8817876021143681,0.9402777777777778,52.0,2976,3,171,0.46774193548387094,3.27,3.35,9.3,161.0,5200.0,20,24,16558.0,11.75,0,0,1,1.0,0.6910994764397906,0.5620689655172417,0.6894308943089431,0.6324786324786329,0.290909090909091,0.5771916214119472,0.45267489711934156,0.5214285714285716,0.2,0.37500000000000056,0.710691823899371,0.4285714285714286,0.17142857142857143,0.21052631578947367,0.7501642340978549,0.5800000000000001,0.0,0.0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0
175,2025-06-25,3,197,0.1774193548387097,1,102.9,0.8817876021143681,0.9402777777777778,52.0,3016,3,171,0.46774193548387094,3.27,3.35,9.3,161.0,5200.0,19,24,15998.0,12.36842105263158,0,0,1,1.0,0.6910994764397906,0.5620689655172417,0.6894308943089431,0.6324786324786329,0.290909090909091,0.5927075252133436,0.45267489711934156,0.5214285714285716,0.2,0.37500000000000056,0.710691823899371,0.4285714285714286,0.14285714285714285,0.21052631578947367,0.6861843420639228,0.6315789473684212,0.0,0.0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0
176,2025-06-26,-1,90,0.1774193548387097,0,104.5,0.9024507448342144,0.9236111111111112,54.1,3131,3,171,0.46774193548387094,3.27,3.35,9.2,156.0,5200.0,20,24,15690.0,11.75,0,0,1,0.2,0.13089005235602097,0.6172413793103448,0.7593495934959353,0.5299145299145307,0.48181818181818237,0.6373157486423584,0.45267489711934156,0.5214285714285716,0.2,0.2499999999999989,0.6792452830188679,0.4285714285714286,0.17142857142857143,0.21052631578947367,0.65099540144526,0.5800000000000001,0.0,0.0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0
177,2025-06-27,-1,122,0.1774193548387097,0,104.5,0.9024507448342144,0.9236111111111112,54.1,3151,3,161,0.46774193548387094,3.27,3.35,9.2,156.0,5200.0,19,24,15750.0,12.36842105263158,0,0,1,0.2,0.29842931937172773,0.6172413793103448,0.7593495934959353,0.5299145299145307,0.48181818181818237,0.6450737005430567,0.41152263374485604,0.5214285714285716,0.2,0.2499999999999989,0.6792452830188679,0.4285714285714286,0.14285714285714285,0.21052631578947367,0.6578503898774671,0.6315789473684212,0.0,0.0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0
178,2025-06-28,2,122,0.06451612903225806,1,97.3,0.8250840941854877,0.9097222222222222,55.7,2261,2,97,0.10215053763440861,3.01,3.4,23.0,52.0,4800.0,37,46,7775.0,6.351351351351353,1,1,0,0.8,0.29842931937172773,0.36896551724137927,0.4975609756097561,0.44444444444444464,0.6272727272727279,0.29984484096198605,0.14814814814814814,0.33571428571428563,0.3666666666666659,17.499999999999986,0.02515723270440251,0.26530612244897966,0.6571428571428573,0.7894736842105263,-0.2532918225700494,0.1297297297297299,1.0,-1.0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0
179,2025-06-29,2,122,0.06451612903225806,1,97.3,0.8250840941854877,0.9097222222222222,55.7,2209,2,109,0.46774193548387094,3.19,3.4,9.0,85.0,5250.0,27,34,7975.0,8.703703703703704,1,0,1,0.8,0.29842931937172773,0.36896551724137927,0.4975609756097561,0.44444444444444464,0.6272727272727279,0.2796741660201707,0.19753086419753085,0.4642857142857142,0.3666666666666659,0.0,0.23270440251572322,0.4489795918367345,0.3714285714285714,0.4736842105263157,-0.23044186112935935,0.325925925925926,0.0,0.0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0
180,2025-06-30,2,94,0.06451612903225806,0,97.3,0.8250840941854877,0.9097222222222222,55.7,2264,2,97,0.10215053763440861,3.01,3.4,23.0,52.0,4800.0,37,46,7995.0,6.351351351351353,1,1,0,0.8,0.1518324607329843,0.36896551724137927,0.4975609756097561,0.44444444444444464,0.6272727272727279,0.3010085337470908,0.14814814814814814,0.33571428571428563,0.3666666666666659,17.499999999999986,0.02515723270440251,0.26530612244897966,0.6571428571428573,0.7894736842105263,-0.22815686498529034,0.1297297297297299,1.0,-1.0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0
181,2025-07-01,2,94,0.06451612903225806,0,97.3,0.8250840941854877,0.9097222222222222,55.7,2212,2,109,0.46774193548387094,3.19,3.4,9.0,85.0,5250.0,27,34,8195.0,8.703703703703704,1,0,1,0.8,0.1518324607329843,0.36896551724137927,0.4975609756097561,0.44444444444444464,0.6272727272727279,0.28083785880527545,0.19753086419753085,0.4642857142857142,0.3666666666666659,0.0,0.23270440251572322,0.4489795918367345,0.3714285714285714,0.4736842105263157,-0.20530690354460027,0.325925925925926,0.0,0.0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0
182,2025-02-07,2,94,0.06451612903225806,0,97.3,0.8250840941854877,0.9097222222222222,55.7,2275,2,109,0.46774193548387094,3.19,3.4,9.0,85.0,5250.0,27,34,8495.0,8.703703703703704,1,0,1,0.8,0.1518324607329843,0.36896551724137927,0.4975609756097561,0.44444444444444464,0.6272727272727279,0.3052754072924748,0.19753086419753085,0.4642857142857142,0.3666666666666659,0.0,0.23270440251572322,0.4489795918367345,0.3714285714285714,0.4736842105263157,-0.17103196138356516,0.325925925925926,0.0,0.0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0
183,2025-07-03,2,94,0.06451612903225806,0,97.3,0.8250840941854877,0.9097222222222222,55.7,2319,2,97,0.10215053763440861,3.01,3.4,23.0,68.0,4500.0,37,42,9495.0,6.351351351351353,1,1,0,0.8,0.1518324607329843,0.36896551724137927,0.4975609756097561,0.44444444444444464,0.6272727272727279,0.3223429014740109,0.14814814814814814,0.33571428571428563,0.3666666666666659,17.499999999999986,0.12578616352201255,0.1428571428571428,0.6571428571428573,0.6842105263157894,-0.05678215418011482,0.1297297297297299,1.0,-1.0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0
184,2025-04-07,2,94,0.06451612903225806,0,97.3,0.8250840941854877,0.9097222222222222,55.7,2300,2,109,0.46774193548387094,3.19,3.4,10.0,100.0,5500.0,26,32,9995.0,9.038461538461537,1,0,1,0.8,0.1518324607329843,0.36896551724137927,0.4975609756097561,0.44444444444444464,0.6272727272727279,0.3149728471683475,0.19753086419753085,0.4642857142857142,0.3666666666666659,1.249999999999999,0.32704402515723274,0.5510204081632655,0.3428571428571429,0.42105263157894735,0.000342749421610351,0.35384615384615375,0.0,0.0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0
185,2025-07-05,3,122,0.06451612903225806,1,94.5,0.7654973570398848,0.8916666666666667,55.6,2254,2,109,0.46774193548387094,3.19,3.4,8.5,90.0,5500.0,24,29,11595.0,9.791666666666666,1,0,1,1.0,0.29842931937172773,0.27241379310344804,0.2959349593495939,0.3333333333333339,0.6181818181818182,0.29712955779674166,0.19753086419753085,0.4642857142857142,0.3666666666666659,-0.6249999999999994,0.26415094339622636,0.5510204081632655,0.28571428571428575,0.3421052631578947,0.1831424409471309,0.4166666666666667,0.0,0.0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
186,2025-06-07,3,256,0.06451612903225806,1,94.5,0.7962518020182604,0.8888888888888888,51.4,2221,2,109,0.46774193548387094,3.19,3.4,8.5,90.0,5500.0,24,29,9980.0,9.791666666666666,1,0,1,1.0,1.0,0.27241379310344804,0.3999999999999999,0.316239316239316,0.23636363636363633,0.2843289371605896,0.19753086419753085,0.4642857142857142,0.3666666666666659,-0.6249999999999994,0.26415094339622636,0.5510204081632655,0.28571428571428575,0.3421052631578947,-0.001370997686441404,0.4166666666666667,0.0,0.0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0
187,2025-07-07,0,122,0.06451612903225806,0,100.4,0.8659298414223928,0.9291666666666668,55.1,2661,1,136,0.46774193548387094,3.19,3.4,8.5,110.0,5500.0,19,24,13295.0,12.36842105263158,2,0,1,0.4,0.29842931937172773,0.4758620689655175,0.6357723577235763,0.5641025641025648,0.5727272727272732,0.4550038789759503,0.30864197530864196,0.4642857142857142,0.3666666666666659,-0.6249999999999994,0.389937106918239,0.5510204081632655,0.14285714285714285,0.21052631578947367,0.3773671131929965,0.6315789473684212,0.0,0.0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0
188,2025-08-07,0,122,0.06451612903225806,0,100.4,0.8659298414223928,0.9291666666666668,55.1,2579,2,97,0.10215053763440861,3.01,3.4,23.0,68.0,4500.0,33,38,13845.0,7.121212121212121,1,1,0,0.4,0.29842931937172773,0.4758620689655175,0.6357723577235763,0.5641025641025648,0.5727272727272732,0.42319627618308764,0.14814814814814814,0.33571428571428563,0.3666666666666659,17.499999999999986,0.12578616352201255,0.1428571428571428,0.5428571428571429,0.5789473684210527,0.4402045071548942,0.19393939393939402,1.0,-1.0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0
189,2025-07-09,0,122,0.06451612903225806,0,100.4,0.8798654493032196,0.9291666666666668,55.1,2563,2,109,0.46774193548387094,3.19,3.4,9.0,88.0,5500.0,25,31,12290.0,9.4,1,0,1,0.4,0.29842931937172773,0.4758620689655175,0.6829268292682928,0.5641025641025648,0.5727272727272732,0.4169899146625291,0.19753086419753085,0.4642857142857142,0.3666666666666659,0.0,0.2515723270440251,0.5510204081632655,0.31428571428571433,0.39473684210526316,0.2625460569535289,0.38400000000000006,0.0,0.0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0
190,2025-10-07,-2,103,0.05913978494623656,0,104.3,0.9072561268620856,0.9333333333333332,56.2,2912,2,141,0.46774193548387094,3.78,3.15,9.5,114.0,5400.0,23,28,12940.0,10.217391304347826,2,0,1,0.0,0.19895287958115188,0.6103448275862067,0.7756097560975612,0.5897435897435894,0.6727272727272728,0.5523661753297129,0.3292181069958848,0.8857142857142855,-0.4666666666666667,0.6249999999999994,0.41509433962264153,0.5102040816326532,0.2571428571428572,0.3157894736842105,0.3368084316357716,0.45217391304347837,0.0,0.0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0
191,2025-07-11,-1,74,0.05913978494623656,0,104.3,0.9072561268620856,0.9333333333333332,57.5,3034,2,141,0.46774193548387094,3.78,3.15,9.5,114.0,5400.0,23,28,13415.0,10.217391304347826,2,0,1,0.2,0.04712041884816753,0.6103448275862067,0.7756097560975612,0.5897435897435894,0.790909090909091,0.5996896819239721,0.3292181069958848,0.8857142857142855,-0.4666666666666667,0.6249999999999994,0.41509433962264153,0.5102040816326532,0.2571428571428572,0.3157894736842105,0.39107709005741054,0.45217391304347837,0.0,0.0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0
192,2025-12-07,-2,103,0.05913978494623656,0,104.3,0.9072561268620856,0.9333333333333332,56.2,2935,2,141,0.46774193548387094,3.78,3.15,9.5,114.0,5400.0,24,28,15985.0,9.791666666666666,2,0,1,0.0,0.19895287958115188,0.6103448275862067,0.7756097560975612,0.5897435897435894,0.6727272727272728,0.5612878200155158,0.3292181069958848,0.8857142857142855,-0.4666666666666667,0.6249999999999994,0.41509433962264153,0.5102040816326532,0.28571428571428575,0.3157894736842105,0.6846990945702779,0.4166666666666667,0.0,0.0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0
